"image","xmin","ymin","xmax","ymax","label"
"OIP%20(1).jpg",102.96157794012126,53.37758773607806,142.77412965125646,75.4101109851614,"mask"
"OIP%20(1).jpg",210.9278384837014,34.717385448504785,245.7919606116741,57.42437632039678,"mask"
"OIP%20(1).jpg",101.3870768381707,133.4141121400406,144.57357419129278,157.47002539315,"mask"
"OIP%20(2).jpg",143.72437722342355,99.99321811482056,195.89009595598492,137.60000222416247,"mask"
"OIP%20(2).jpg",7.04437277657645,48.976274522684385,32.107236589704236,72.29830286058328,"mask"
"OIP%20(2).jpg",81.35865849086215,50.142375105518404,124.19867183140344,81.62711864406779,"mask"
"OIP%20(2).jpg",225.61580134800502,88.91525423728812,261.46152452741353,111.94576716018935,"mask"
"OIP%20(2).jpg",281.5700781685965,77.25423728813558,313.6272210257394,99.99321811482056,"mask"
"OIP%20(2).jpg",251.26152452741348,54.223729925640555,283.0272210257394,74.33898305084745,"mask"
"OIP%20(2).jpg",201.71866738455634,49.559322033898304,220.07865404401505,67.05084745762711,"mask"
"OIP%20(2).jpg",331.8642857142857,108.95762711864406,356.99999999999994,138.76610836740264,"mask"
"OIP%20(2).jpg",125.94723881312778,57.72203723454879,148.0958057948521,80.16949152542372,"mask"
"OIP%20(2).jpg",45.512946428571425,30.610169491525422,70.86723436628068,49.5593220338983,"mask"
"OIP%20(2).jpg",116.03866293770926,3.2067807730981857,131.77581024169922,11.952543484962593,"mask"
"OIP%20(2).jpg",297.015801348005,42.854239512298065,319.7472388131278,56.264410115904724,"mask"
"OIP%20(2).jpg",153.05008261544364,5.538984718969313,174.03295309884209,19.823732149803032,"mask"
"OIP%20(3).jpg",82.7604351687389,109.28475115932314,169.4460479573712,174.7141296903966,"mask"
"OIP%20(4).jpg",68.74159323952415,115.32203157069318,170.45796619762075,212.03389830508473,"mask"
"OIP%20(5).jpg",77.28517575608086,112.57627584166445,151.74291237113403,173.2881449036679,"mask"
"OIP%20(5).jpg",154.4893087800016,125.9999976723881,197.51610824742266,165.96610635013903,"mask"
"OIP%20(5).jpg",218.87693298969072,141.48305084745763,268.92229847072326,170.5423775365797,"mask"
"OIP%20(6).jpg",88.65042689143773,135.45070885936534,102.82100116189886,149.29546291362126,"mask"
"OIP%20(6).jpg",138.92222210527473,129.0348396841595,169.28773288315665,156.38668877274728,"mask"
"OIP%20(6).jpg",221.24650091798705,135.11303695808388,244.52670525476657,158.4127459431505,"mask"
"OIP%20(6).jpg",289.73758200562327,110.12492982253812,327.86317805654,140.17819276544932,"mask"
"OIP%20(6).jpg",95.06091588886407,109.7872579212567,117.32896484832621,122.95665529159244,"mask"
"OIP%20(7).jpg",140.04658746909334,117.22033898305085,296.6967960828804,231.66440207271256,"mask"
"OIP%20(8).jpg",84.88703699346347,39.95762711864407,205.9385207399514,122.66666864944717,"mask"
"OIP.jpg",59.20575348101732,58.21017158637612,77.31998114985862,70.840675871251,"mask"
"OIP.jpg",121.2332809692728,45.5796620643745,127.82025762013284,51.07118748810332,"mask"
"OIP.jpg",144.83666980682287,45.85423938298629,150.0513771049938,52.71864616264731,"mask"
"OIP.jpg",178.3205445601511,54.3661048371913,186.55428631321425,61.77966101694915,"mask"
"OIP.jpg",154.71715572260103,62.054243572687696,169.81234893655014,72.21355722718319,"mask"
"OIP.jpg",248.8562781417516,66.99661435919292,263.95147135570073,79.0779640068442,"mask"
"OIP.jpg",194.7880280662774,79.07796400684421,211.80444025296742,90.06101485430185,"mask"
"OIP.jpg",215.37238244893527,69.19322243383375,224.15505288256216,78.52881984387415,"mask"
"OIP.jpg",267.51941355166855,63.97626909158997,277.67435333798454,71.11525842698953,"mask"
"OIP.jpg",319.11753691332615,65.62373300326072,328.7235689585665,72.48813978292173,"mask"
"OIP.jpg",332.29153209402244,67.27118644067797,345.1910524646928,77.705082650912,"mask"
"pexels-photo-2324837.jpeg",191.56074883125146,287.1491697925632,393.44401099138565,455.2180905961721,"mask"
"pexels-photo-2324837.jpeg",650.3178224725237,406.9830508474576,874.0466130430864,553.1954917261156,"mask"
"pexels-photo-3109743.jpeg",240.46610169491527,371.18646654032045,562.5,549.1525682352358,"mask"
"pexels-photo-3015372.jpeg",311.6526199599444,405.08477162506625,623.5169232901881,652.542372881356,"mask"
"pexels-photo-3571628.jpeg",259.1101436291711,757.627131575245,791.313559322034,1123.7288652840307,"mask"
"pexels-photo-3637793.jpeg",281.20294488306996,244.94350282485877,333.93364168156336,309.7593392840887,"mask"
"pexels-photo-3637793.jpeg",423.5758377333819,238.3488700564972,507.94492962221193,299.96157617084054,"mask"
"pexels-photo-3637793.jpeg",608.1332765281088,266.04632193355235,667.6435883660325,332.36950877561407,"mask"
"pexels-photo-3637793.jpeg",658.604063332193,173.34463276836158,730.1671518444341,247.20451402394787,"mask"
"pexels-photo-3733516.jpeg",276.16279069767444,406.2372881355932,604.2812097400238,768.465562551035,"mask"
"pexels-photo-3873193.jpeg",408.50992436238374,211.78193815414514,703.0485192710172,459.7401129943503,"mask"
"pexels-photo-3845127.jpeg",411.65251651052705,522.0338853739077,631.9914995613746,706.7796739481264,"mask"
"pexels-photo-3779697.jpeg",468.02023620030747,171.83728238552976,724.1407635072754,348.9502767358123,"mask"
"pexels-photo-3869389.jpeg",458.2274269922978,257.75593795345327,547.8696230441163,328.6011471936932,"mask"
"pexels-photo-3869391.jpeg",449.1878444865598,177.1129943502825,576.4948239658736,272.0757234648796,"mask"
"pexels-photo-3902881.jpeg",494.3855845995542,204.24521499030334,669.9034983604416,337.6451919900495,"mask"
"pexels-photo-3902882.jpeg",187.92375467591367,535.5932591325146,686.2288652840308,728.8135593220339,"mask"
"pexels-photo-3873196.jpeg",338.77123816538665,755.9322421833621,637.076297048795,1008.4745762711865,"mask"
"pexels-photo-3942124.jpeg",607.6887022774174,759.7017179155081,722.4056603773585,857.6791190454516,"mask"
"pexels-photo-3943881.jpeg",1311.2288652840307,523.7288394216764,1629.8728554935778,728.8135593220339,"mask"
"pexels-photo-3943906.jpeg",730.9322033898305,213.98305084745763,828.6017725023173,275.4237288135593,"mask"
"pexels-photo-3943908.jpeg",206.5677966101695,586.8644067796611,423.728813559322,688.5593220338983,"mask"
"pexels-photo-3943884.jpeg",401.48305084745766,379.6610428115069,523.5170267396054,445.7626989332296,"mask"
"pexels-photo-3943883.jpeg",432.2033898305085,394.0677966101695,538.135593220339,449.1525423728814,"mask"
"pexels-photo-3943913.jpeg",498.0932979260461,615.2542243569585,630.2966101694915,713.5593608274299,"mask"
"pexels-photo-3952191.jpeg",227.71893517445707,174.0983223349361,319.62101248473545,243.43615244202695,"mask"
"pexels-photo-3952191.jpeg",546.3629972238774,333.8768304081286,669.9034983604416,406.9830508474576,"mask"
"pexels-photo-3951870.jpeg",386.2287876969677,718.6440936589646,543.8559580657442,874.5763099799723,"mask"
"pexels-photo-3951870.jpeg",483.0508474576271,502.11864406779665,711.8644067796611,657.6271057128906,"mask"
"pexels-photo-3951860.jpeg",296.6101694915254,118.64406779661017,776.059296171544,434.3220338983051,"mask"
"pexels-photo-3951854.jpeg",331.99155128608317,662.7119032003112,640.4660758325609,930.5085004386256,"mask"
"pexels-photo-3952199.jpeg",331.99155128608317,662.7119032003112,493.00850043862556,808.4745892023636,"mask"
"pexels-photo-3957987.jpeg",208.13325928653924,370.8067854110804,329.4138791646436,451.4497290142512,"mask"
"pexels-photo-3957987.jpeg",548.6229072182865,233.63841807909606,657.8507791580229,320.31073446327684,"mask"
"pexels-photo-3957987.jpeg",364.0654684235596,431.1005994721321,510.9581237907912,532.8463621839965,"mask"
"pexels-photo-3957987.jpeg",727.1539576758548,326.34010724428686,876.3065230374956,425.0711979408049,"mask"
"pexels-photo-3959642.jpeg",364.50992756752515,376.3243091389284,637.8768844221106,641.9650024586479,"mask"
"pexels-photo-3957989.jpeg",156.90913083638623,284.8881298431569,223.19917265753736,382.86553097310036,"mask"
"pexels-photo-3957989.jpeg",226.9656510002869,300.5268361581921,369.33851511464957,408.4904299806067,"mask"
"pexels-photo-3957989.jpeg",457.47414281812763,374.0098870056497,560.6756264207053,443.1593450341521,"mask"
"pexels-photo-3957989.jpeg",639.0183874442752,373.06779661016947,742.2198710468529,445.42032748292394,"mask"
"pexels-photo-3952245.jpeg",193.00855216333423,742.3728684247551,703.1780178264037,1181.3560097904528,"mask"
"pexels-photo-3961062.jpeg",244.29144562974486,327.8474576271187,584.0277806513726,523.8022598870057,"mask"
"pexels-photo-3962214.jpeg",584.0277806513727,160.53219763976705,759.5456944122602,299.9615761708405,"mask"
"pexels-photo-3962217.jpeg",609.6398448764492,106.26779948520122,691.7490842427686,212.53559897040245,"mask"
"pexels-photo-3962212.jpeg",398.71705768247557,170.3299607530152,495.8922104197931,279.6124466287214,"mask"
"pexels-photo-3962213.jpeg",661.6172575007724,192.94013024454063,702.295235096847,252.48022598870057,"mask"
"pexels-photo-3962263.jpeg",518.4322292521849,347.4576271186441,842.1610169491526,638.9830637786349,"mask"
"pexels-photo-3962283.jpeg",512.4646921391317,134.90734175773665,590.0541689885314,197.46215264271882,"mask"
"pexels-photo-3966920.jpeg",627.366470866038,160.58350243506493,661.8556815436094,190.5575284090909,"mask"
"pexels-photo-3962288.jpeg",531.9916030107919,340.6779725672835,740.4661016949153,476.2712252342095,"mask"
"th%20(1).jpg",177.0286537641176,88.60565151063736,220.51543143306958,120.80452336025778,"mask"
"th%20(1).jpg",44.45274420279597,169.9254309013065,73.6006330439673,196.01356290828036,"mask"
"pexels-photo-3962330.jpeg",453.38983050847463,294.49152542372883,654.0254495911679,455.93222925218487,"mask"
"th%20(2).jpg",21.761947674737876,49.20952920052518,43.130270073988115,62.46973329882159,"mask"
"th%20(2).jpg",42.68041751936651,65.61622502253606,63.14901764859859,80.22492067470996,"mask"
"th%20(2).jpg",70.7966312025905,75.729937397118,94.63918555419694,90.78812451825094,"mask"
"th%20(2).jpg",113.75821085878925,61.12124174494408,139.17525773195877,84.49514964432221,"mask"
"th%20(2).jpg",141.14339268978446,48.085783381127186,151.8275538894096,67.4247491638796,"mask"
"th%20(2).jpg",172.07122774133086,42.69180859211694,191.58388690179834,60.67174170248484,"mask"
"th%20(2).jpg",184.38612590242798,89.66437869885294,202.8303723750879,108.31855758615959,"mask"
"th%20(2).jpg",154.4704848399426,155.06639053191628,187.53514526710404,167.87708601425325,"mask"
"th%20(2).jpg",256.5885592087922,92.13662464562866,281.5557706881151,117.75803275730298,"mask"
"th%20(2).jpg",243.09277664084468,19.542642140468224,257.26335520149956,28.75735871688179,"mask"
"th%20(2).jpg",101.6120031154815,58.19949575570913,106.11059730479734,63.593479118219584,"mask"
"th%20(2).jpg",194.2830365510778,31.454350398137016,208.00374539633611,36.62357945266774,"mask"
"th%20(3).jpg",29.6344875060406,41.297658862876254,46.729150573673266,58.19949575570912,"mask"
"th%20(3).jpg",43.580131208997194,36.84832518714726,59.325210871602636,50.108529285443666,"mask"
"th%20(3).jpg",128.60356825137654,41.56806277271895,148.84724210329782,59.54799588308684,"mask"
"th%20(3).jpg",25.810689309432114,11.226921362223035,35.0328039653746,17.744650544131478,"mask"
"th.jpg",209.5906225059674,79.56105946281417,313.3642095335198,164.85265814674807,"mask"
